"Device","x1","x2","x3","x4","x5","x6","y"
"1",-1,-1,-1,-1,-1,-1,0.0167
"1",-1,-1,-1,-1,-1,-1,0.0128
"1",-1,-1,-1,-1,-1,-1,0.0149
"1",-1,-1,-1,-1,-1,-1,0.0185
"2",1,-1,-1,-1,1,1,0.0062
"2",1,-1,-1,-1,1,1,0.0066
"2",1,-1,-1,-1,1,1,0.0044
"2",1,-1,-1,-1,1,1,0.002
"3",-1,1,-1,-1,1,-1,0.0041
"3",-1,1,-1,-1,1,-1,0.0043
"3",-1,1,-1,-1,1,-1,0.0042
"3",-1,1,-1,-1,1,-1,0.005
"4",1,1,-1,-1,-1,1,0.0073
"4",1,1,-1,-1,-1,1,0.0071
"4",1,1,-1,-1,-1,1,0.0039
"4",1,1,-1,-1,-1,1,0.003
"5",-1,-1,1,-1,1,1,0.0047
"5",-1,-1,1,-1,1,1,0.0047
"5",-1,-1,1,-1,1,1,0.004
"5",-1,-1,1,-1,1,1,0.0089
"6",1,-1,1,-1,-1,-1,0.0219
"6",1,-1,1,-1,-1,-1,0.0258
"6",1,-1,1,-1,-1,-1,0.0147
"6",1,-1,1,-1,-1,-1,0.0296
"7",-1,1,1,-1,-1,1,0.0121
"7",-1,1,1,-1,-1,1,0.009
"7",-1,1,1,-1,-1,1,0.0092
"7",-1,1,1,-1,-1,1,0.0086
"8",1,1,1,-1,1,-1,0.0255
"8",1,1,1,-1,1,-1,0.025
"8",1,1,1,-1,1,-1,0.0226
"8",1,1,1,-1,1,-1,0.0169
"9",-1,-1,-1,1,-1,1,0.0032
"9",-1,-1,-1,1,-1,1,0.0023
"9",-1,-1,-1,1,-1,1,0.0077
"9",-1,-1,-1,1,-1,1,0.0069
"10",1,-1,-1,1,1,-1,0.0078
"10",1,-1,-1,1,1,-1,0.0158
"10",1,-1,-1,1,1,-1,0.006
"10",1,-1,-1,1,1,-1,0.0045
"11",-1,1,-1,1,1,1,0.0043
"11",-1,1,-1,1,1,1,0.0027
"11",-1,1,-1,1,1,1,0.0028
"11",-1,1,-1,1,1,1,0.0028
"12",1,1,-1,1,-1,-1,0.0186
"12",1,1,-1,1,-1,-1,0.0137
"12",1,1,-1,1,-1,-1,0.0158
"12",1,1,-1,1,-1,-1,0.0159
"13",-1,-1,1,1,1,-1,0.011
"13",-1,-1,1,1,1,-1,0.0086
"13",-1,-1,1,1,1,-1,0.0101
"13",-1,-1,1,1,1,-1,0.0158
"14",1,-1,1,1,-1,1,0.0065
"14",1,-1,1,1,-1,1,0.0109
"14",1,-1,1,1,-1,1,0.0126
"14",1,-1,1,1,-1,1,0.0071
"15",-1,1,1,1,-1,-1,0.0155
"15",-1,1,1,1,-1,-1,0.0158
"15",-1,1,1,1,-1,-1,0.0145
"15",-1,1,1,1,-1,-1,0.0145
"16",1,1,1,1,1,1,0.0093
"16",1,1,1,1,1,1,0.0124
"16",1,1,1,1,1,1,0.011
"16",1,1,1,1,1,1,0.0133
